BioProject,BioProjectId,JGI_Project_Id,BioSample,Strain,Name,SRA_Run,Provider
PRJNA250147,250147,1033404,SAMN02821584,FGSC_11397,Neurospora crassa strain:FGSC 11397 Genome sequencing,SRR1800274,DOE Joint Genome Institute
PRJNA265605,265605,1050878,SAMN03159482,FGSC_4325_dgr(BE52),Neurospora crassa 4325 dgr(BE52) Resequencing,SRR4143330,DOE Joint Genome Institute
PRJNA250933,250933,1024440,SAMN02822276,FGSC_9367,Neurospora crassa strain:FGSC 9367 Genome sequencing,SRR3491011,DOE Joint Genome Institute
PRJNA251303,251303,1020921,SAMN02821546,FGSC_25004,Neurospora crassa strain:25004 Genome sequencing,SRR4061909,DOE Joint Genome Institute
PRJNA250893,250893,1024227,SAMN02821855,FGSC_45,Neurospora crassa strain:FGSC 45 Genome sequencing,SRR1799218,DOE Joint Genome Institute
PRJNA250640,250640,1019224,SAMN02910361,FGSC_1017,Neurospora crassa strain:1017 Genome sequencing,SRR1798025,DOE Joint Genome Institute
PRJNA250713,250713,1019314,SAMN02910335,FGSC_3474,Neurospora crassa strain:3474 Genome sequencing,SRR1797988,DOE Joint Genome Institute
PRJNA250812,250812,1019413,SAMN02910422,FGSC_10606,Neurospora crassa strain:10606 Genome sequencing,SRR1798058,DOE Joint Genome Institute
PRJNA250645,250645,1019236,SAMN02910513,FGSC_1328,Neurospora crassa strain:1328 Genome sequencing,SRR1797923,DOE Joint Genome Institute
PRJNA250315,250315,1035507,SAMN02910273,FGSC_105,Neurospora crassa strain:105 Genome sequencing,SRR4063837,DOE Joint Genome Institute
PRJNA251211,251211,1020849,SAMN02822401,FGSC_4305,Neurospora crassa strain:FGSC 4305 Genome sequencing,SRR1798417,DOE Joint Genome Institute
PRJNA337491,337491,401799,SAMN05519028,FGSC_3831,Neurospora crassa 3831 genome sequencing,SRR4025949,DOE Joint Genome Institute
PRJNA250791,250791,1024326,SAMN02822253,FGSC_1589,Neurospora crassa strain:FGSC 1589 Genome sequencing,SRR1799253,DOE Joint Genome Institute
PRJNA250225,250225,1033422,SAMN02821589,FGSC_17921,Neurospora crassa strain:FGSC 17921 Genome sequencing,SRR1800280,DOE Joint Genome Institute
PRJNA249980,249980,1033272,SAMN02821666,FGSC_3642,Neurospora crassa strain:FGSC 3642 Genome sequencing,SRR1800218,DOE Joint Genome Institute
PRJNA249883,249883,1026615,SAMN02821411,FGSC_4211,Neurospora crassa strain:FGSC 4211 Genome sequencing,SRR1587447,DOE Joint Genome Institute
PRJNA250794,250794,1024344,SAMN02822284,FGSC_1597,Neurospora crassa strain:FGSC 1597 Genome sequencing,SRR1799264,DOE Joint Genome Institute
PRJNA250947,250947,1024452,SAMN02822298,FGSC_9382,Neurospora crassa strain:FGSC 9382 Genome sequencing,SRR3491009,DOE Joint Genome Institute
PRJNA250829,250829,1024347,SAMN02822274,FGSC_1598,Neurospora crassa strain:FGSC 1598 Genome sequencing,SRR1799415,DOE Joint Genome Institute
PRJNA265496,265496,1050929,SAMN03159486,FGSC_10323_grape_(25-2),Neurospora crassa 10323 grape (25-2) Resequencing,SRR4143333,DOE Joint Genome Institute
PRJNA250052,250052,1033308,SAMN02822001,FGSC_4180,Neurospora crassa strain:FGSC 4180 Genome sequencing,SRR1800235,DOE Joint Genome Institute
PRJNA250648,250648,1019206,SAMN02910423,FGSC_861,Neurospora crassa strain:861 Genome sequencing,SRR1797905,DOE Joint Genome Institute
PRJNA250141,250141,1033356,SAMN02821597,FGSC_4593,Neurospora crassa strain:FGSC 4593 Genome sequencing,SRR1800255,DOE Joint Genome Institute
PRJNA249862,249862,1026606,SAMN02822209,FGSC_4041,Neurospora crassa strain:FGSC 4041 Genome sequencing,SRR1587442,DOE Joint Genome Institute
PRJNA251140,251140,1020738,SAMN02821652,FGSC_746,Neurospora crassa strain:FGSC 746 Genome sequencing,SRR1798236,DOE Joint Genome Institute
PRJNA250701,250701,1019266,SAMN02910424,FGSC_2177,Neurospora crassa strain:2177 Genome sequencing,SRR1797933,DOE Joint Genome Institute
PRJNA250881,250881,1024410,SAMN02822285,FGSC_3320,Neurospora crassa strain:FGSC 3320 Genome sequencing,SRR3490933,DOE Joint Genome Institute
PRJNA250145,250145,1033383,SAMN02821434,FGSC_4602,Neurospora crassa strain:FGSC 4602 Genome sequencing,SRR1800269,DOE Joint Genome Institute
PRJNA249878,249878,1033203,SAMN02822049,FGSC_1515,Neurospora crassa strain:FGSC 1515 Genome sequencing,SRR1800165,DOE Joint Genome Institute
PRJNA265596,265596,1050890,SAMN03159377,FGSC_4329_dgr(L5),Neurospora crassa 4329 dgr(L5) Resequencing,SRR4143344,DOE Joint Genome Institute
PRJNA249898,249898,1033251,SAMN02821632,FGSC_3236,Neurospora crassa strain:FGSC 3236 Genome sequencing,SRR1800188,DOE Joint Genome Institute
PRJNA265592,265592,1050851,SAMN03159432,FGSC_1660_mo(D314),Neurospora crassa 1660 mo(D314) Resequencing,SRR4142843,DOE Joint Genome Institute
PRJNA256744,256744,1026531,SAMN02946459,FGSC_2389,Neurospora crassa strain:FGSC 2389 Genome sequencing,SRR1587860,DOE Joint Genome Institute
PRJNA251252,251252,1020873,SAMN02821800,FGSC_4314,Neurospora crassa strain:FGSC 4314 Genome sequencing,SRR1798433,DOE Joint Genome Institute
PRJNA251301,251301,1020927,SAMN02821553,FGSC_25006,Neurospora crassa strain:25006 Genome sequencing,SRR1798553,DOE Joint Genome Institute
PRJNA251214,251214,1020843,SAMN02821442,FGSC_4297,Neurospora crassa strain:FGSC 4297 Genome sequencing,SRR1798409,DOE Joint Genome Institute
PRJNA249736,249736,1026489,SAMN02821610,FGSC_1530,Neurospora crassa strain:FGSC 1530 Genome sequencing,SRR1587835,DOE Joint Genome Institute
PRJNA249891,249891,1033242,SAMN02822216,FGSC_2999,Neurospora crassa strain:FGSC 2999 Genome sequencing,SRR1800185,DOE Joint Genome Institute
PRJNA256715,256715,1020684,SAMN02946259,FGSC_13,Neurospora crassa strain:FGSC 13 Genome sequencing,SRR1798210,DOE Joint Genome Institute
PRJNA250047,250047,1033296,SAMN02822320,FGSC_3904,Neurospora crassa strain:FGSC 3904 Genome sequencing,SRR1800230,DOE Joint Genome Institute
PRJNA337448,337448,401804,SAMN05519213,FGSC_3246,Neurospora crassa 3246 genome sequencing,SRR4025944;SRR4025945,DOE Joint Genome Institute
PRJNA250135,250135,1033353,SAMN02821965,FGSC_4592,Neurospora crassa strain:FGSC 4592 Genome sequencing,SRR1800254,DOE Joint Genome Institute
PRJNA265515,265515,1050827,SAMN03159471,FGSC_1643_col(P2615),Neurospora crassa 1643 col(P2615) Resequencing,SRR4151075,DOE Joint Genome Institute
PRJNA249103,249103,1035543,SAMN02910267,FGSC_4604,Neurospora crassa strain:4604 Genome sequencing,SRR4069226,DOE Joint Genome Institute
PRJNA265502,265502,1050947,SAMN03159404,FGSC_10329_Potassium_retention,Neurospora crassa 10329 Potassium retention Resequencing,SRR4143338,DOE Joint Genome Institute
PRJNA251132,251132,1020750,SAMN02821896,FGSC_993,Neurospora crassa strain:FGSC 993 Genome sequencing,SRR1798242,DOE Joint Genome Institute
PRJNA251183,251183,1020786,SAMN02822378,FGSC_1384,Neurospora crassa strain:FGSC 1384 Genome sequencing,SRR1798282,DOE Joint Genome Institute
PRJNA251260,251260,1020906,SAMN02821640,FGSC_10989,Neurospora crassa strain:10989 Genome sequencing,SRR1798514,DOE Joint Genome Institute
PRJNA250608,250608,1019197,SAMN02910428,FGSC_854,Neurospora crassa strain:854 Genome sequencing,SRR1797900,DOE Joint Genome Institute
PRJNA249728,249728,1026480,SAMN02821808,FGSC_1224,Neurospora crassa strain:FGSC 1224 Genome sequencing,SRR1587830,DOE Joint Genome Institute
PRJNA250837,250837,1024359,SAMN02822363,FGSC_1631,Neurospora crassa strain:FGSC 1631 Genome sequencing,SRR1799416,DOE Joint Genome Institute
PRJNA250706,250706,1019278,SAMN02910331,FGSC_2344,Neurospora crassa strain:2344 Genome sequencing,SRR1797937,DOE Joint Genome Institute
PRJNA249873,249873,1033194,SAMN02821881,FGSC_1163,Neurospora crassa strain:FGSC 1163 Genome sequencing,SRR1800161,DOE Joint Genome Institute
PRJNA250226,250226,1033425,SAMN02821779,FGSC_17966,Neurospora crassa strain:FGSC 17966 Genome sequencing,SRR1800282,DOE Joint Genome Institute
PRJNA250926,250926,1024431,SAMN02822300,FGSC_8199,Neurospora crassa strain:FGSC 8199 Genome sequencing,SRR3490982,DOE Joint Genome Institute
PRJNA250055,250055,1033335,SAMN02821743,FGSC_4189,Neurospora crassa strain:FGSC 4189 Genome sequencing,SRR1800242,DOE Joint Genome Institute
PRJNA249735,249735,1026444,SAMN02821847,FGSC_137,Neurospora crassa strain:FGSC 137 Genome sequencing,SRR1587795,DOE Joint Genome Institute
PRJNA249957,249957,1026678,SAMN02822187,FGSC_7521,Neurospora crassa strain:FGSC 7521 Genome sequencing,SRR1587470,DOE Joint Genome Institute
PRJNA250639,250639,1019203,SAMN02910270,FGSC_859,Neurospora crassa strain:859 Genome sequencing,SRR1797901,DOE Joint Genome Institute
PRJNA249881,249881,1033224,SAMN02822174,FGSC_2542,Neurospora crassa strain:FGSC 2542 Genome sequencing,SRR1800175,DOE Joint Genome Institute
PRJNA250817,250817,1019407,SAMN02910389,FGSC_8971,Neurospora crassa strain:8971 Genome sequencing,SRR1798057,DOE Joint Genome Institute
PRJNA249877,249877,1026621,SAMN02821459,FGSC_4215,Neurospora crassa strain:FGSC 4215 Genome sequencing,SRR1587450,DOE Joint Genome Institute
PRJNA250711,250711,1019317,SAMN02910365,FGSC_3509,Neurospora crassa strain:3509 Genome sequencing,SRR1797989,DOE Joint Genome Institute
PRJNA250613,250613,1019200,SAMN02910396,FGSC_856,Neurospora crassa strain:856 Genome sequencing,SRR1797903,DOE Joint Genome Institute
PRJNA250705,250705,1019275,SAMN02910310,FGSC_2341,Neurospora crassa strain:2341 Genome sequencing,SRR1797936,DOE Joint Genome Institute
PRJNA249959,249959,1026681,SAMN02822314,FGSC_7522,Neurospora crassa strain:FGSC 7522 Genome sequencing,SRR1587471,DOE Joint Genome Institute
PRJNA250035,250035,1026702,SAMN02821385,FGSC_7783,Neurospora crassa strain:FGSC 7783 Genome sequencing,SRR1587480,DOE Joint Genome Institute
PRJNA346386,346386,1024314,SAMN05920773,FGSC_1585,Neurospora crassa FGSC 1585 genome sequencing,SRR4434478,DOE Joint Genome Institute
PRJNA249871,249871,1026600,SAMN02822051,FGSC_3650,Neurospora crassa strain:FGSC 3650 Genome sequencing,SRR1587957,DOE Joint Genome Institute
PRJNA250813,250813,1019401,SAMN02946341,FGSC_8372,Neurospora crassa strain:8372 Genome sequencing,SRR1798054,DOE Joint Genome Institute
PRJNA249795,249795,1026522,SAMN02821913,FGSC_2320,Neurospora crassa strain:FGSC 2320 Genome sequencing,SRR1587856,DOE Joint Genome Institute
PRJNA265607,265607,1050872,SAMN03159415,FGSC_1674_mo(P1718),Neurospora crassa 1674 mo(P1718) Resequencing,SRR4142854,DOE Joint Genome Institute
PRJNA265516,265516,1050824,SAMN03159470,FGSC_1641_mo(P1417),Neurospora crassa 1641 mo(P1417) Resequencing,SRR4142845,DOE Joint Genome Institute
PRJNA250715,250715,1019320,SAMN02910257,FGSC_3510,Neurospora crassa strain:3510 Genome sequencing,SRR1797990,DOE Joint Genome Institute
PRJNA249107,249107,1035546,SAMN02910374,FGSC_4606,Neurospora crassa strain:4606 Genome sequencing,SRR4069227,DOE Joint Genome Institute
PRJNA250850,250850,1024383,SAMN02822273,FGSC_2282,Neurospora crassa strain:FGSC 2282 Genome sequencing,SRR1799266,DOE Joint Genome Institute
PRJNA259092,259092,1020861,SAMN03003355,FGSC_4310,Neurospora crassa strain:FGSC 4310 Genome sequencing,SRR1798421,DOE Joint Genome Institute
PRJNA249801,249801,1026519,SAMN02821733,FGSC_2319,Neurospora crassa strain:FGSC 2319 Genome sequencing,SRR1587854,DOE Joint Genome Institute
PRJNA249105,249105,1035600,SAMN02910373,FGSC_3122,Neurospora crassa strain:3122 Genome sequencing,SRR4069233,DOE Joint Genome Institute
PRJNA250903,250903,1024242,SAMN02821466,FGSC_353,Neurospora crassa strain:FGSC 353 Genome sequencing,SRR1799223,DOE Joint Genome Institute
PRJNA250897,250897,1024419,SAMN02822271,FGSC_4902,Neurospora crassa strain:FGSC 4902 Genome sequencing,SRR3490979,DOE Joint Genome Institute
PRJNA337445,337445,401813,SAMN05517978,FGSC_3114,Neurospora crassa 3114 genome sequencing,SRR4025961;SRR4025962,DOE Joint Genome Institute
PRJNA250029,250029,1026696,SAMN02821378,FGSC_7530,Neurospora crassa strain:FGSC 7530 Genome sequencing,SRR1587478,DOE Joint Genome Institute
PRJNA337446,337446,401810,SAMN05519216,FGSC_7035,Neurospora crassa 7035 genome sequencing,SRR4025966;SRR4025967;SRR4025968;SRR4025969,DOE Joint Genome Institute
PRJNA249789,249789,1026558,SAMN02821912,FGSC_2762,Neurospora crassa strain:FGSC 2762 Genome sequencing,SRR1587872,DOE Joint Genome Institute
PRJNA249727,249727,1026474,SAMN02822168,FGSC_1113,Neurospora crassa strain:FGSC 1113 Genome sequencing,SRR1587828,DOE Joint Genome Institute
PRJNA249788,249788,1026552,SAMN02822156,FGSC_2734,Neurospora crassa strain:FGSC 2734 Genome sequencing,SRR1587870,DOE Joint Genome Institute
PRJNA250754,250754,1019335,SAMN02910312,FGSC_3877,Neurospora crassa strain:3877 Genome sequencing,SRR1797995,DOE Joint Genome Institute
PRJNA249872,249872,1033197,SAMN02821886,FGSC_1367,Neurospora crassa strain:FGSC 1367 Genome sequencing,SRR1800162,DOE Joint Genome Institute
PRJNA251203,251203,1020807,SAMN02821782,FGSC_3768,Neurospora crassa strain:FGSC 3768 Genome sequencing,SRR1798377,DOE Joint Genome Institute
PRJNA250707,250707,1019308,SAMN02910379,FGSC_3425,Neurospora crassa strain:3425 Genome sequencing,SRR1797986,DOE Joint Genome Institute
PRJNA250763,250763,1019371,SAMN02910286,FGSC_5785,Neurospora crassa strain:5785 Genome sequencing,SRR1798008,DOE Joint Genome Institute
PRJNA251294,251294,1017690,SAMN02822106,FGSC_#107,Neurospora crassa strain:FGSC #107 Genome sequencing,SRR1797596,DOE Joint Genome Institute
PRJNA250710,250710,1019287,SAMN02910334,FGSC_2391,Neurospora crassa strain:2391 Genome sequencing,SRR1797941,DOE Joint Genome Institute
PRJNA250138,250138,1033350,SAMN02821429,FGSC_4591,Neurospora crassa strain:FGSC 4591 Genome sequencing,SRR1800252,DOE Joint Genome Institute
PRJNA250146,250146,1033386,SAMN02821454,FGSC_4924,Neurospora crassa strain:FGSC 4924 Genome sequencing,SRR1800267,DOE Joint Genome Institute
PRJNA337454,337454,401800,SAMN05519289,FGSC_1303,Neurospora crassa 1303 genome sequencing,SRR4025947;SRR4025948,DOE Joint Genome Institute
PRJNA251139,251139,1020744,SAMN02822332,FGSC_943,Neurospora crassa strain:FGSC 943 Genome sequencing,SRR1798239,DOE Joint Genome Institute
PRJNA250325,250325,1035528,SAMN02910404,FGSC_2339,Neurospora crassa strain:2339 Genome sequencing,SRR4063863,DOE Joint Genome Institute
PRJNA250771,250771,1019380,SAMN02910416,FGSC_6952,Neurospora crassa strain:6952 Genome sequencing,SRR1798021,DOE Joint Genome Institute
PRJNA250908,250908,1024254,SAMN02822272,FGSC_541,Neurospora crassa strain:FGSC 541 Genome sequencing,SRR1799227,DOE Joint Genome Institute
PRJNA250788,250788,1024299,SAMN02822024,FGSC_1579,Neurospora crassa strain:FGSC 1579 Genome sequencing,SRR1799243,DOE Joint Genome Institute
PRJNA250049,250049,1033287,SAMN02822241,FGSC_3647,Neurospora crassa strain:FGSC 3647 Genome sequencing,SRR1800224,DOE Joint Genome Institute
PRJNA251311,251311,1020951,SAMN02821942,FGSC_25014,Neurospora crassa strain:25014 Genome sequencing,SRR1798584,DOE Joint Genome Institute
PRJNA256791,256791,1035561,SAMN02946345,FGSC_6440,Neurospora crassa strain:6440 Genome sequencing,SRR4069248,DOE Joint Genome Institute
PRJNA251124,251124,1020732,SAMN02821650,FGSC_507,Neurospora crassa strain:FGSC 507 Genome sequencing,SRR1798234,DOE Joint Genome Institute
PRJNA250130,250130,1033365,SAMN02821425,FGSC_4596,Neurospora crassa strain:FGSC 4596 Genome sequencing,SRR1800260,DOE Joint Genome Institute
PRJNA337489,337489,401807,SAMN05519171,FGSC_3564,Neurospora crassa 3564 genome sequencing,SRR4025950;SRR4025951,DOE Joint Genome Institute
PRJNA249201,249201,1035609,SAMN02910437,FGSC_6458,Neurospora crassa strain:6458 Genome sequencing,SRR4069259,DOE Joint Genome Institute
PRJNA249870,249870,1026450,SAMN02822166,FGSC_380,Neurospora crassa strain:FGSC 380 Genome sequencing,SRR1587812,DOE Joint Genome Institute
PRJNA249951,249951,1026462,SAMN02822047,FGSC_635,Neurospora crassa strain:FGSC 635 Genome sequencing,SRR1587819,DOE Joint Genome Institute
PRJNA249104,249104,1035540,SAMN02910349,FGSC_4603,Neurospora crassa strain:4603 Genome sequencing,SRR4064433,DOE Joint Genome Institute
PRJNA265517,265517,1050821,SAMN03159449,FGSC_1640_mo(D301),Neurospora crassa 1640 mo(D301) Resequencing,SRR4142847,DOE Joint Genome Institute
PRJNA251068,251068,1020714,SAMN02821613,FGSC_317,Neurospora crassa strain:FGSC 317 Genome sequencing,SRR1798228,DOE Joint Genome Institute
PRJNA250765,250765,1019350,SAMN02910367,FGSC_4038,Neurospora crassa strain:4038 Genome sequencing,SRR1797999,DOE Joint Genome Institute
PRJNA250759,250759,1019332,SAMN02910296,FGSC_3859,Neurospora crassa strain:3859 Genome sequencing,SRR1797994,DOE Joint Genome Institute
PRJNA249874,249874,1026618,SAMN02821627,FGSC_4213,Neurospora crassa strain:FGSC 4213 Genome sequencing,SRR1587448,DOE Joint Genome Institute
PRJNA250038,250038,1026708,SAMN02821933,FGSC_7921,Neurospora crassa strain:FGSC 7921 Genome sequencing,SRR1587483,DOE Joint Genome Institute
PRJNA251205,251205,1020837,SAMN02822382,FGSC_3954,Neurospora crassa strain:FGSC 3954 Genome sequencing,SRR1798400,DOE Joint Genome Institute
PRJNA250054,250054,1033329,SAMN02822243,FGSC_4187,Neurospora crassa strain:FGSC 4187 Genome sequencing,SRR1800243,DOE Joint Genome Institute
PRJNA251256,251256,1020876,SAMN02821438,FGSC_4315,Neurospora crassa strain:FGSC 4315 Genome sequencing,SRR1798436,DOE Joint Genome Institute
PRJNA251191,251191,1020792,SAMN02821941,FGSC_1400,Neurospora crassa strain:FGSC 1400 Genome sequencing,SRR1798284,DOE Joint Genome Institute
PRJNA250023,250023,1026705,SAMN02822000,FGSC_7784,Neurospora crassa strain:FGSC 7784 Genome sequencing,SRR1587482,DOE Joint Genome Institute
PRJNA249856,249856,1026447,SAMN02821953,FGSC_340,Neurospora crassa strain:FGSC 340 Genome sequencing,SRR1587796,DOE Joint Genome Institute
PRJNA250899,250899,1024248,SAMN02822377,FGSC_386,Neurospora crassa strain:FGSC 386 Genome sequencing,SRR1799225,DOE Joint Genome Institute
PRJNA250762,250762,1019374,SAMN02910287,FGSC_5858,Neurospora crassa strain:5858 Genome sequencing,SRR1798018,DOE Joint Genome Institute
PRJNA250946,250946,1024437,SAMN02822365,FGSC_8204,Neurospora crassa strain:FGSC 8204 Genome sequencing,SRR3491010,DOE Joint Genome Institute
PRJNA251069,251069,1020696,SAMN02821890,FGSC_64,Neurospora crassa strain:FGSC 64 Genome sequencing,SRR1798213,DOE Joint Genome Institute
PRJNA251075,251075,1020681,SAMN02822315,FGSC_12,Neurospora crassa strain:FGSC 12 Genome sequencing,SRR1798209,DOE Joint Genome Institute
PRJNA265520,265520,1050812,SAMN03159399,FGSC_1633_col(D5),Neurospora crassa 1633 col(D5) Resequencing,SRR4142840,DOE Joint Genome Institute
PRJNA251085,251085,1020711,SAMN02821622,FGSC_255,Neurospora crassa strain:FGSC 255 Genome sequencing,SRR1798226,DOE Joint Genome Institute
PRJNA249099,249099,1035597,SAMN02910434,FGSC_2637,Neurospora crassa strain:2637 Genome sequencing,SRR4069229,DOE Joint Genome Institute
PRJNA251074,251074,1020717,SAMN02821615,FGSC_336,Neurospora crassa strain:FGSC 336 Genome sequencing,SRR1798229,DOE Joint Genome Institute
PRJNA249188,249188,1035585,SAMN02910407,FGSC_7304,Neurospora crassa strain:7304 Genome sequencing,SRR4069242,DOE Joint Genome Institute
PRJNA250056,250056,1033332,SAMN02822003,FGSC_4188,Neurospora crassa strain:FGSC 4188 Genome sequencing,SRR1800241,DOE Joint Genome Institute
PRJNA251262,251262,1020903,SAMN02821807,FGSC_10988,Neurospora crassa strain:10988 Genome sequencing,SRR1798512,DOE Joint Genome Institute
PRJNA250051,250051,1033302,SAMN02821708,FGSC_3906,Neurospora crassa strain:FGSC 3906 Genome sequencing,SRR1800232,DOE Joint Genome Institute
PRJNA249819,249819,1033188,SAMN02822160,FGSC_781,Neurospora crassa strain:FGSC 781 Genome sequencing,SRR1800158,DOE Joint Genome Institute
PRJNA250909,250909,1024230,SAMN02822059,FGSC_50,Neurospora crassa strain:FGSC 50 Genome sequencing,SRR1799219,DOE Joint Genome Institute
PRJNA249866,249866,1033212,SAMN02822217,FGSC_2137,Neurospora crassa strain:FGSC 2137 Genome sequencing,SRR1800169,DOE Joint Genome Institute
PRJNA249820,249820,1033191,SAMN02821837,FGSC_1162,Neurospora crassa strain:FGSC 1162 Genome sequencing,SRR1800160,DOE Joint Genome Institute
PRJNA249884,249884,1033218,SAMN02821458,FGSC_2328,Neurospora crassa strain:FGSC 2328 Genome sequencing,SRR1800174,DOE Joint Genome Institute
PRJNA250770,250770,1019356,SAMN02910256,FGSC_4324,Neurospora crassa strain:4324 Genome sequencing,SRR1798001,DOE Joint Genome Institute
PRJNA265498,265498,1050923,SAMN03159461,FGSC_10321_grape_(29-40)t,Neurospora crassa 10321 grape (29-40)t Resequencing,SRR4143341,DOE Joint Genome Institute
PRJNA251081,251081,1020705,SAMN02822301,FGSC_185,Neurospora crassa strain:FGSC 185 Genome sequencing,SRR1798225,DOE Joint Genome Institute
PRJNA249882,249882,1026609,SAMN02821451,FGSC_4094,Neurospora crassa strain:FGSC 4094 Genome sequencing,SRR1587444,DOE Joint Genome Institute
PRJNA250781,250781,1024320,SAMN02822381,FGSC_1587,Neurospora crassa strain:FGSC 1587 Genome sequencing,SRR1799262,DOE Joint Genome Institute
PRJNA250702,250702,1019281,SAMN02821428,FGSC_2345_un-12,Neurospora crassa strain:2345 un-12 Genome sequencing,SRR1797938,DOE Joint Genome Institute
PRJNA251302,251302,1020936,SAMN02821480,FGSC_25009,Neurospora crassa strain:25009 Genome sequencing,SRR1798571,DOE Joint Genome Institute
PRJNA250807,250807,1019410,SAMN02910390,FGSC_9581,Neurospora crassa strain:9581 Genome sequencing,SRR1798056,DOE Joint Genome Institute
PRJNA346387,346387,1024329,SAMN05920769,FGSC_1590,Neurospora crassa FGSC 1590 genome sequencing,SRR4434479,DOE Joint Genome Institute
PRJNA250227,250227,1033428,SAMN02822339,FGSC_18899,Neurospora crassa strain:FGSC 18899 Genome sequencing,SRR1800281,DOE Joint Genome Institute
PRJNA337492,337492,401818,SAMN05519175,FGSC_322,Neurospora crassa 322 genome sequencing,SRR4025970;SRR4025971;SRR4025972,DOE Joint Genome Institute
PRJNA250041,250041,1033290,SAMN02821704,FGSC_3651,Neurospora crassa strain:FGSC 3651 Genome sequencing,SRR1800225,DOE Joint Genome Institute
PRJNA250746,250746,1024272,SAMN02822244,FGSC_1234,Neurospora crassa strain:FGSC 1234 Genome sequencing,SRR1799236,DOE Joint Genome Institute
PRJNA337494,337494,401808,SAMN05518902,FGSC_3566,Neurospora crassa 3566 genome sequencing,SRR4025964;SRR4025965,DOE Joint Genome Institute
PRJNA250843,250843,1024377,SAMN02822058,FGSC_2271,Neurospora crassa strain:FGSC 2271 Genome sequencing,SRR1799265,DOE Joint Genome Institute
PRJNA250712,250712,1019290,SAMN02910333,FGSC_2587,Neurospora crassa strain:2587 Genome sequencing,SRR1797939,DOE Joint Genome Institute
PRJNA250851,250851,1024380,SAMN02821863,FGSC_2272,Neurospora crassa strain:FGSC 2272 Genome sequencing,SRR1799419,DOE Joint Genome Institute
